"data","cat_pergunta","dado","cat_recorte","recorte","valor"
"2014-06-07","intencao_estimulada","Outros","regiao","NORDESTE",4
"2014-06-07","intencao_estimulada","Pastor Everaldo","regiao","NORDESTE",3
"2014-06-07","intencao_estimulada","Aécio Neves","regiao","SUDESTE",25
"2014-06-07","intencao_estimulada","Branco e Nulo","regiao","SUDESTE",20
"2014-06-07","intencao_estimulada","Dilma Rousseff","regiao","SUDESTE",29
"2014-06-07","intencao_estimulada","Eduardo Campos","regiao","SUDESTE",11
"2014-06-07","intencao_estimulada","NS/NR*","regiao","SUDESTE",7
"2014-06-07","intencao_estimulada","Outros","regiao","SUDESTE",4
"2014-06-07","intencao_estimulada","Pastor Everaldo","regiao","SUDESTE",2
"2014-06-07","intencao_estimulada","Aécio Neves","regiao","SUL",32
"2014-06-07","intencao_estimulada","Branco e Nulo","regiao","SUL",13
"2014-06-07","intencao_estimulada","Dilma Rousseff","regiao","SUL",31
"2014-06-07","intencao_estimulada","Eduardo Campos","regiao","SUL",13
"2014-06-07","intencao_estimulada","NS/NR*","regiao","SUL",11
"2014-06-07","intencao_estimulada","Outros","regiao","SUL",1
"2014-06-07","intencao_estimulada","Pastor Everaldo","regiao","SUL",1
"2014-06-07","avaliacao_governo","Ótimo e bom","regiao","NORTE/ CENTRO OESTE",28
"2014-06-07","avaliacao_governo","Regular","regiao","NORTE/ CENTRO OESTE",35
"2014-06-07","avaliacao_governo","Ruim e péssimo","regiao","NORTE/ CENTRO OESTE",35
"2014-06-07","avaliacao_governo","NS/NR*","regiao","NORTE/ CENTRO OESTE",2
"2014-06-07","avaliacao_governo","Ótimo e bom","regiao","NORDESTE",46
"2014-06-07","avaliacao_governo","Regular","regiao","NORDESTE",34
"2014-06-07","avaliacao_governo","Ruim e péssimo","regiao","NORDESTE",19
"2014-06-07","avaliacao_governo","NS/NR*","regiao","NORDESTE",1
"2014-06-07","avaliacao_governo","Ótimo e bom","regiao","SUDESTE",24
"2014-06-07","avaliacao_governo","Regular","regiao","SUDESTE",32
"2014-06-07","avaliacao_governo","Ruim e péssimo","regiao","SUDESTE",43
"2014-06-07","avaliacao_governo","NS/NR*","regiao","SUDESTE",1
"2014-06-07","avaliacao_governo","Ótimo e bom","regiao","SUL",26
"2014-06-07","avaliacao_governo","Regular","regiao","SUL",27
"2014-06-07","avaliacao_governo","Ruim e péssimo","regiao","SUL",45
"2014-06-07","avaliacao_governo","NS/NR*","regiao","SUL",2
"2014-06-07","aprova_dilma","Aprova","regiao","NORTE/ CENTRO OESTE",40
"2014-06-07","aprova_dilma","Desaprova","regiao","NORTE/ CENTRO OESTE",55
"2014-06-07","aprova_dilma","NS/NR*","regiao","NORTE/ CENTRO OESTE",5
"2014-06-07","aprova_dilma","Aprova","regiao","NORDESTE",66
"2014-06-07","aprova_dilma","Desaprova","regiao","NORDESTE",28
"2014-06-07","aprova_dilma","NS/NR*","regiao","NORDESTE",6
"2014-06-07","aprova_dilma","Aprova","regiao","SUDESTE",36
"2014-06-07","aprova_dilma","Desaprova","regiao","SUDESTE",60
"2014-06-07","aprova_dilma","NS/NR*","regiao","SUDESTE",4
"2014-06-07","aprova_dilma","Aprova","regiao","SUL",34
"2014-06-07","aprova_dilma","Desaprova","regiao","SUL",61
"2014-06-07","aprova_dilma","NS/NR*","regiao","SUL",5
"2014-06-07","rejeicao","Dilma Rousseff","regiao","NORTE/ CENTRO OESTE",40
"2014-06-07","rejeicao","Aécio Neves","regiao","NORTE/ CENTRO OESTE",15
"2014-06-07","rejeicao","Pastor Everaldo","regiao","NORTE/ CENTRO OESTE",11
"2014-06-07","rejeicao","Eduardo Campos","regiao","NORTE/ CENTRO OESTE",8
"2014-06-07","rejeicao","Dilma Rousseff","regiao","NORDESTE",20
"2014-06-07","rejeicao","Aécio Neves","regiao","NORDESTE",20
"2014-06-07","rejeicao","Pastor Everaldo","regiao","NORDESTE",23
"2014-06-07","rejeicao","Eduardo Campos","regiao","NORDESTE",15
"2014-06-07","rejeicao","Dilma Rousseff","regiao","SUDESTE",44
"2014-06-07","rejeicao","Aécio Neves","regiao","SUDESTE",18
"2014-06-07","rejeicao","Pastor Everaldo","regiao","SUDESTE",17
"2014-06-07","rejeicao","Eduardo Campos","regiao","SUDESTE",13
"2014-06-07","rejeicao","Dilma Rousseff","regiao","SUL",48
"2014-06-07","rejeicao","Aécio Neves","regiao","SUL",15
"2014-06-07","rejeicao","Pastor Everaldo","regiao","SUL",15
"2014-06-07","rejeicao","Eduardo Campos","regiao","SUL",13
"2014-06-07","2turno_aecio","Aécio Neves","regiao","NORTE/ CENTRO OESTE",39
"2014-06-07","2turno_aecio","Branco e Nulo","regiao","NORTE/ CENTRO OESTE",17
"2014-06-07","2turno_aecio","Dilma Rousseff","regiao","NORTE/ CENTRO OESTE",39
"2014-06-07","2turno_aecio","NS/NR*","regiao","NORTE/ CENTRO OESTE",5
"2014-06-07","2turno_aecio","Aécio Neves","regiao","NORDESTE",19
"2014-06-07","2turno_aecio","Branco e Nulo","regiao","NORDESTE",13
"2014-06-07","2turno_aecio","Dilma Rousseff","regiao","NORDESTE",65
"2014-06-07","2turno_aecio","NS/NR*","regiao","NORDESTE",4
"2014-06-07","2turno_aecio","Aécio Neves","regiao","SUDESTE",36
"2014-06-07","2turno_aecio","Branco e Nulo","regiao","SUDESTE",27
"2014-06-07","2turno_aecio","Dilma Rousseff","regiao","SUDESTE",33
"2014-06-07","2turno_aecio","NS/NR*","regiao","SUDESTE",4
"2014-06-07","2turno_aecio","Aécio Neves","regiao","SUL",43
"2014-06-07","2turno_aecio","Branco e Nulo","regiao","SUL",17
"2014-06-07","2turno_aecio","Dilma Rousseff","regiao","SUL",30
"2014-06-07","2turno_aecio","NS/NR*","regiao","SUL",10
"2014-06-07","2turno_campos","Branco e Nulo","regiao","NORTE/ CENTRO OESTE",16
"2014-06-07","2turno_campos","Dilma Rousseff","regiao","NORTE/ CENTRO OESTE",40
"2014-06-07","2turno_campos","Eduardo Campos","regiao","NORTE/ CENTRO OESTE",33
"2014-06-07","2turno_campos","NS/NR*","regiao","NORTE/ CENTRO OESTE",10
"2014-06-07","2turno_campos","Branco e Nulo","regiao","NORDESTE",10
"2014-06-07","2turno_campos","Dilma Rousseff","regiao","NORDESTE",59
"2014-06-07","2turno_campos","Eduardo Campos","regiao","NORDESTE",27
"2014-06-07","2turno_campos","NS/NR*","regiao","NORDESTE",4
"2014-06-07","2turno_campos","Branco e Nulo","regiao","SUDESTE",29
"2014-06-07","2turno_campos","Dilma Rousseff","regiao","SUDESTE",34
"2014-06-07","2turno_campos","Eduardo Campos","regiao","SUDESTE",30
"2014-06-07","2turno_campos","NS/NR*","regiao","SUDESTE",7
"2014-06-07","2turno_campos","Branco e Nulo","regiao","SUL",24
"2014-06-07","2turno_campos","Dilma Rousseff","regiao","SUL",31
"2014-06-07","2turno_campos","Eduardo Campos","regiao","SUL",32
"2014-06-07","2turno_campos","NS/NR*","regiao","SUL",13
"2014-06-07","intencao_espontanea","Aécio Neves","interesse","Tem muito interesse",17
"2014-06-07","intencao_espontanea","Branco e Nulo","interesse","Tem muito interesse",8
"2014-06-07","intencao_espontanea","Dilma Rousseff","interesse","Tem muito interesse",27
"2014-06-07","intencao_espontanea","Eduardo Campos","interesse","Tem muito interesse",5
"2014-06-07","intencao_espontanea","Lula","interesse","Tem muito interesse",7
"2014-06-07","intencao_espontanea","Marina Silva","interesse","Tem muito interesse",2
"2014-06-07","intencao_espontanea","NS/NR*","interesse","Tem muito interesse",26
"2014-06-07","intencao_espontanea","Outros","interesse","Tem muito interesse",8
"2014-06-07","intencao_espontanea","Aécio Neves","interesse","Tem médio interesse",13
"2014-06-07","intencao_espontanea","Branco e Nulo","interesse","Tem médio interesse",7
"2014-06-07","intencao_espontanea","Dilma Rousseff","interesse","Tem médio interesse",29
"2014-06-07","intencao_espontanea","Eduardo Campos","interesse","Tem médio interesse",4
"2014-06-07","intencao_espontanea","Lula","interesse","Tem médio interesse",5
"2014-06-07","intencao_espontanea","Marina Silva","interesse","Tem médio interesse",2
"2014-06-07","intencao_espontanea","NS/NR*","interesse","Tem médio interesse",37
"2014-06-07","intencao_espontanea","Outros","interesse","Tem médio interesse",4
"2014-06-07","intencao_espontanea","Aécio Neves","interesse","Não tem interesse",6
"2014-06-07","intencao_espontanea","Branco e Nulo","interesse","Não tem interesse",24
"2014-06-07","intencao_espontanea","Dilma Rousseff","interesse","Não tem interesse",14
"2014-06-07","intencao_espontanea","Eduardo Campos","interesse","Não tem interesse",2
"2014-06-07","intencao_espontanea","Lula","interesse","Não tem interesse",6
"2014-06-07","intencao_espontanea","Marina Silva","interesse","Não tem interesse",1
"2014-06-07","intencao_espontanea","NS/NR*","interesse","Não tem interesse",44
"2014-06-07","intencao_espontanea","Outros","interesse","Não tem interesse",3
"2014-06-07","intencao_espontanea","Aécio Neves","interesse","NS/NR*",12
"2014-06-07","intencao_espontanea","Branco e Nulo","interesse","NS/NR*",25
"2014-06-07","intencao_espontanea","Dilma Rousseff","interesse","NS/NR*",25
"2014-06-07","intencao_espontanea","Eduardo Campos","interesse","NS/NR*",0
"2014-06-07","intencao_espontanea","Lula","interesse","NS/NR*",0
"2014-06-07","intencao_espontanea","Marina Silva","interesse","NS/NR*",0
"2014-06-07","intencao_espontanea","NS/NR*","interesse","NS/NR*",38
"2014-06-07","intencao_espontanea","Outros","interesse","NS/NR*",0
"2014-06-07","intencao_estimulada","Aécio Neves","interesse","Tem muito interesse",27
"2014-06-07","intencao_estimulada","Branco e Nulo","interesse","Tem muito interesse",5
"2014-06-07","intencao_estimulada","Dilma Rousseff","interesse","Tem muito interesse",42
"2014-06-07","intencao_estimulada","Eduardo Campos","interesse","Tem muito interesse",14
"2014-06-07","intencao_estimulada","NS/NR*","interesse","Tem muito interesse",6
"2014-06-07","intencao_estimulada","Outros","interesse","Tem muito interesse",3
"2014-06-07","intencao_estimulada","Pastor Everaldo","interesse","Tem muito interesse",3
"2014-06-07","intencao_estimulada","Aécio Neves","interesse","Tem médio interesse",26
"2014-06-07","intencao_estimulada","Branco e Nulo","interesse","Tem médio interesse",4
"2014-06-07","intencao_estimulada","Dilma Rousseff","interesse","Tem médio interesse",44
"2014-06-07","intencao_estimulada","Eduardo Campos","interesse","Tem médio interesse",15
"2014-06-07","intencao_estimulada","NS/NR*","interesse","Tem médio interesse",7
"2014-06-07","intencao_estimulada","Outros","interesse","Tem médio interesse",3
"2014-06-07","intencao_estimulada","Pastor Everaldo","interesse","Tem médio interesse",1
"2014-06-07","intencao_estimulada","Aécio Neves","interesse","Não tem interesse",19
"2014-06-07","intencao_estimulada","Branco e Nulo","interesse","Não tem interesse",20
"2014-06-07","intencao_estimulada","Dilma Rousseff","interesse","Não tem interesse",34
"2014-06-07","intencao_estimulada","Eduardo Campos","interesse","Não tem interesse",12
"2014-06-07","intencao_estimulada","NS/NR*","interesse","Não tem interesse",8
"2014-06-07","intencao_estimulada","Outros","interesse","Não tem interesse",4
"2014-06-07","intencao_estimulada","Pastor Everaldo","interesse","Não tem interesse",3
"2014-06-07","intencao_estimulada","Aécio Neves","interesse","NS/NR*",12
"2014-06-07","intencao_estimulada","Branco e Nulo","interesse","NS/NR*",12
"2014-06-07","intencao_estimulada","Dilma Rousseff","interesse","NS/NR*",50
"2014-06-07","intencao_estimulada","Eduardo Campos","interesse","NS/NR*",0
"2014-06-07","intencao_estimulada","NS/NR*","interesse","NS/NR*",25
"2014-06-07","intencao_estimulada","Outros","interesse","NS/NR*",0
"2014-06-07","intencao_estimulada","Pastor Everaldo","interesse","NS/NR*",0
"2014-06-07","avaliacao_governo","Ótimo e bom","interesse","Tem muito interesse",38
"2014-06-07","avaliacao_governo","Regular","interesse","Tem muito interesse",27
"2014-06-07","avaliacao_governo","Ruim e péssimo","interesse","Tem muito interesse",34
"2014-06-07","avaliacao_governo","NS/NR*","interesse","Tem muito interesse",1
"2014-06-07","avaliacao_governo","Ótimo e bom","interesse","Tem médio interesse",36
"2014-06-07","avaliacao_governo","Regular","interesse","Tem médio interesse",36
"2014-06-07","avaliacao_governo","Ruim e péssimo","interesse","Tem médio interesse",28
"2014-06-07","avaliacao_governo","NS/NR*","interesse","Tem médio interesse",0
"2014-06-07","avaliacao_governo","Ótimo e bom","interesse","Não tem interesse",27
"2014-06-07","avaliacao_governo","Regular","interesse","Não tem interesse",32
"2014-06-07","avaliacao_governo","Ruim e péssimo","interesse","Não tem interesse",40
"2014-06-07","avaliacao_governo","NS/NR*","interesse","Não tem interesse",2
"2014-06-07","avaliacao_governo","Ótimo e bom","interesse","NS/NR*",50
"2014-06-07","avaliacao_governo","Regular","interesse","NS/NR*",50
"2014-06-07","avaliacao_governo","Ruim e péssimo","interesse","NS/NR*",0
"2014-06-07","avaliacao_governo","NS/NR*","interesse","NS/NR*",0
"2014-06-07","aprova_dilma","Aprova","interesse","Tem muito interesse",50
"2014-06-07","aprova_dilma","Desaprova","interesse","Tem muito interesse",47
"2014-06-07","aprova_dilma","NS/NR*","interesse","Tem muito interesse",2
"2014-06-07","aprova_dilma","Aprova","interesse","Tem médio interesse",53
"2014-06-07","aprova_dilma","Desaprova","interesse","Tem médio interesse",42
"2014-06-07","aprova_dilma","NS/NR*","interesse","Tem médio interesse",4
"2014-06-07","aprova_dilma","Aprova","interesse","Não tem interesse",38
"2014-06-07","aprova_dilma","Desaprova","interesse","Não tem interesse",56
"2014-06-07","aprova_dilma","NS/NR*","interesse","Não tem interesse",6
"2014-06-07","aprova_dilma","Aprova","interesse","NS/NR*",50
"2014-06-07","aprova_dilma","Desaprova","interesse","NS/NR*",38
"2014-06-07","aprova_dilma","NS/NR*","interesse","NS/NR*",12
"2014-06-07","rejeicao","Dilma Rousseff","interesse","Tem muito interesse",37
"2014-06-07","rejeicao","Aécio Neves","interesse","Tem muito interesse",15
"2014-06-07","rejeicao","Pastor Everaldo","interesse","Tem muito interesse",24
"2014-06-07","rejeicao","Eduardo Campos","interesse","Tem muito interesse",9
"2014-06-07","rejeicao","Dilma Rousseff","interesse","Tem médio interesse",33
"2014-06-07","rejeicao","Aécio Neves","interesse","Tem médio interesse",17
"2014-06-07","rejeicao","Pastor Everaldo","interesse","Tem médio interesse",14
"2014-06-07","rejeicao","Eduardo Campos","interesse","Tem médio interesse",11
"2014-06-07","rejeicao","Dilma Rousseff","interesse","Não tem interesse",40
"2014-06-07","rejeicao","Aécio Neves","interesse","Não tem interesse",19
"2014-06-07","rejeicao","Pastor Everaldo","interesse","Não tem interesse",17
"2014-06-07","rejeicao","Eduardo Campos","interesse","Não tem interesse",15
"2014-06-07","rejeicao","Dilma Rousseff","interesse","NS/NR*",25
"2014-06-07","rejeicao","Aécio Neves","interesse","NS/NR*",25
"2014-06-07","rejeicao","Pastor Everaldo","interesse","NS/NR*",0
"2014-06-07","rejeicao","Eduardo Campos","interesse","NS/NR*",12
"2014-06-07","2turno_aecio","Aécio Neves","interesse","Tem muito interesse",41
"2014-06-07","2turno_aecio","Branco e Nulo","interesse","Tem muito interesse",10
"2014-06-07","2turno_aecio","Dilma Rousseff","interesse","Tem muito interesse",45
"2014-06-07","2turno_aecio","NS/NR*","interesse","Tem muito interesse",4
"2014-06-07","2turno_aecio","Aécio Neves","interesse","Tem médio interesse",38
"2014-06-07","2turno_aecio","Branco e Nulo","interesse","Tem médio interesse",9
"2014-06-07","2turno_aecio","Dilma Rousseff","interesse","Tem médio interesse",49
"2014-06-07","2turno_aecio","NS/NR*","interesse","Tem médio interesse",3
"2014-06-07","2turno_aecio","Aécio Neves","interesse","Não tem interesse",28
"2014-06-07","2turno_aecio","Branco e Nulo","interesse","Não tem interesse",28
"2014-06-07","2turno_aecio","Dilma Rousseff","interesse","Não tem interesse",38
"2014-06-07","2turno_aecio","NS/NR*","interesse","Não tem interesse",6
"2014-06-07","2turno_aecio","Aécio Neves","interesse","NS/NR*",25
"2014-06-07","2turno_aecio","Branco e Nulo","interesse","NS/NR*",12
"2014-06-07","2turno_aecio","Dilma Rousseff","interesse","NS/NR*",38
"2014-06-07","2turno_aecio","NS/NR*","interesse","NS/NR*",25
"2014-06-07","2turno_campos","Branco e Nulo","interesse","Tem muito interesse",11
"2014-06-07","2turno_campos","Dilma Rousseff","interesse","Tem muito interesse",44
"2014-06-07","2turno_campos","Eduardo Campos","interesse","Tem muito interesse",39
"2014-06-07","2turno_campos","NS/NR*","interesse","Tem muito interesse",7
"2014-06-07","2turno_campos","Branco e Nulo","interesse","Tem médio interesse",13
"2014-06-07","2turno_campos","Dilma Rousseff","interesse","Tem médio interesse",48
"2014-06-07","2turno_campos","Eduardo Campos","interesse","Tem médio interesse",31
"2014-06-07","2turno_campos","NS/NR*","interesse","Tem médio interesse",8
"2014-06-07","2turno_campos","Branco e Nulo","interesse","Não tem interesse",28
"2014-06-07","2turno_campos","Dilma Rousseff","interesse","Não tem interesse",37
"2014-06-07","2turno_campos","Eduardo Campos","interesse","Não tem interesse",27
"2014-06-07","2turno_campos","NS/NR*","interesse","Não tem interesse",7
"2014-06-07","2turno_campos","Branco e Nulo","interesse","NS/NR*",12
"2014-06-07","2turno_campos","Dilma Rousseff","interesse","NS/NR*",38
"2014-06-07","2turno_campos","Eduardo Campos","interesse","NS/NR*",12
"2014-06-07","2turno_campos","NS/NR*","interesse","NS/NR*",38
"2014-06-07","interesse","Tem muito interesse","avaliacao_governo","Ótimo e bom",22
"2014-06-07","interesse","Tem médio interesse","avaliacao_governo","Ótimo e bom",28
"2014-06-07","interesse","Não tem interesse","avaliacao_governo","Ótimo e bom",49
"2014-06-07","interesse","NS/NR*","avaliacao_governo","Ótimo e bom",1
"2014-06-07","interesse","Tem muito interesse","avaliacao_governo","Regular",15
"2014-06-07","interesse","Tem médio interesse","avaliacao_governo","Regular",27
"2014-06-07","interesse","Não tem interesse","avaliacao_governo","Regular",57
"2014-06-07","interesse","NS/NR*","avaliacao_governo","Regular",1
"2014-06-07","interesse","Tem muito interesse","avaliacao_governo","Ruim e péssimo",17
"2014-06-07","interesse","Tem médio interesse","avaliacao_governo","Ruim e péssimo",19
"2014-06-07","interesse","Não tem interesse","avaliacao_governo","Ruim e péssimo",64
"2014-06-07","interesse","NS/NR*","avaliacao_governo","Ruim e péssimo",0
"2014-06-07","interesse","Tem muito interesse","avaliacao_governo","NS/NR*",9
"2014-06-07","interesse","Tem médio interesse","avaliacao_governo","NS/NR*",9
"2014-06-07","interesse","Não tem interesse","avaliacao_governo","NS/NR*",82
"2014-06-07","interesse","NS/NR*","avaliacao_governo","NS/NR*",0
"2014-06-07","intencao_espontanea","Aécio Neves","avaliacao_governo","Ótimo e bom",3
"2014-06-07","intencao_espontanea","Branco e Nulo","avaliacao_governo","Ótimo e bom",6
"2014-06-07","intencao_espontanea","Dilma Rousseff","avaliacao_governo","Ótimo e bom",46
"2014-06-07","intencao_espontanea","Eduardo Campos","avaliacao_governo","Ótimo e bom",1
"2014-06-07","intencao_espontanea","Lula","avaliacao_governo","Ótimo e bom",8
"2014-06-07","intencao_espontanea","Marina Silva","avaliacao_governo","Ótimo e bom",1
"2014-06-07","intencao_espontanea","NS/NR*","avaliacao_governo","Ótimo e bom",32
"2014-06-07","intencao_espontanea","Outros","avaliacao_governo","Ótimo e bom",2
"2014-06-07","intencao_espontanea","Aécio Neves","avaliacao_governo","Regular",8
"2014-06-07","intencao_espontanea","Branco e Nulo","avaliacao_governo","Regular",16
"2014-06-07","intencao_espontanea","Dilma Rousseff","avaliacao_governo","Regular",17
"2014-06-07","intencao_espontanea","Eduardo Campos","avaliacao_governo","Regular",2
"2014-06-07","intencao_espontanea","Lula","avaliacao_governo","Regular",6
"2014-06-07","intencao_espontanea","Marina Silva","avaliacao_governo","Regular",1
"2014-06-07","intencao_espontanea","NS/NR*","avaliacao_governo","Regular",44
"2014-06-07","intencao_espontanea","Outros","avaliacao_governo","Regular",5
"2014-06-07","intencao_espontanea","Aécio Neves","avaliacao_governo","Ruim e péssimo",18
"2014-06-07","intencao_espontanea","Branco e Nulo","avaliacao_governo","Ruim e péssimo",27
"2014-06-07","intencao_espontanea","Dilma Rousseff","avaliacao_governo","Ruim e péssimo",1
"2014-06-07","intencao_espontanea","Eduardo Campos","avaliacao_governo","Ruim e péssimo",5
"2014-06-07","intencao_espontanea","Lula","avaliacao_governo","Ruim e péssimo",3
"2014-06-07","intencao_espontanea","Marina Silva","avaliacao_governo","Ruim e péssimo",2
"2014-06-07","intencao_espontanea","NS/NR*","avaliacao_governo","Ruim e péssimo",39
"2014-06-07","intencao_espontanea","Outros","avaliacao_governo","Ruim e péssimo",5
"2014-06-07","intencao_espontanea","Aécio Neves","avaliacao_governo","NS/NR*",5
"2014-06-07","intencao_espontanea","Branco e Nulo","avaliacao_governo","NS/NR*",23
"2014-06-07","intencao_espontanea","Dilma Rousseff","avaliacao_governo","NS/NR*",5
"2014-06-07","intencao_espontanea","Eduardo Campos","avaliacao_governo","NS/NR*",0
"2014-06-07","intencao_espontanea","Lula","avaliacao_governo","NS/NR*",5
"2014-06-07","intencao_espontanea","Marina Silva","avaliacao_governo","NS/NR*",0
"2014-06-07","intencao_espontanea","NS/NR*","avaliacao_governo","NS/NR*",59
"2014-06-07","intencao_espontanea","Outros","avaliacao_governo","NS/NR*",5
"2014-06-07","intencao_estimulada","Aécio Neves","avaliacao_governo","Ótimo e bom",4
"2014-06-07","intencao_estimulada","Branco e Nulo","avaliacao_governo","Ótimo e bom",2
"2014-06-07","intencao_estimulada","Dilma Rousseff","avaliacao_governo","Ótimo e bom",81
"2014-06-07","intencao_estimulada","Eduardo Campos","avaliacao_governo","Ótimo e bom",6
"2014-06-07","intencao_estimulada","NS/NR*","avaliacao_governo","Ótimo e bom",4
"2014-06-07","intencao_estimulada","Outros","avaliacao_governo","Ótimo e bom",2
"2014-06-07","intencao_estimulada","Pastor Everaldo","avaliacao_governo","Ótimo e bom",0
"2014-06-07","intencao_estimulada","Aécio Neves","avaliacao_governo","Regular",22
"2014-06-07","intencao_estimulada","Branco e Nulo","avaliacao_governo","Regular",11
"2014-06-07","intencao_estimulada","Dilma Rousseff","avaliacao_governo","Regular",36
"2014-06-07","intencao_estimulada","Eduardo Campos","avaliacao_governo","Regular",13
"2014-06-07","intencao_estimulada","NS/NR*","avaliacao_governo","Regular",10
"2014-06-07","intencao_estimulada","Outros","avaliacao_governo","Regular",4
"2014-06-07","intencao_estimulada","Pastor Everaldo","avaliacao_governo","Regular",3
"2014-06-07","intencao_estimulada","Aécio Neves","avaliacao_governo","Ruim e péssimo",40
"2014-06-07","intencao_estimulada","Branco e Nulo","avaliacao_governo","Ruim e péssimo",24
"2014-06-07","intencao_estimulada","Dilma Rousseff","avaliacao_governo","Ruim e péssimo",3
"2014-06-07","intencao_estimulada","Eduardo Campos","avaliacao_governo","Ruim e péssimo",19
"2014-06-07","intencao_estimulada","NS/NR*","avaliacao_governo","Ruim e péssimo",7
"2014-06-07","intencao_estimulada","Outros","avaliacao_governo","Ruim e péssimo",4
"2014-06-07","intencao_estimulada","Pastor Everaldo","avaliacao_governo","Ruim e péssimo",4
"2014-06-07","intencao_estimulada","Aécio Neves","avaliacao_governo","NS/NR*",9
"2014-06-07","intencao_estimulada","Branco e Nulo","avaliacao_governo","NS/NR*",32
"2014-06-07","intencao_estimulada","Dilma Rousseff","avaliacao_governo","NS/NR*",9
"2014-06-07","intencao_estimulada","Eduardo Campos","avaliacao_governo","NS/NR*",9
"2014-06-07","intencao_estimulada","NS/NR*","avaliacao_governo","NS/NR*",41
"2014-06-07","intencao_estimulada","Outros","avaliacao_governo","NS/NR*",0
"2014-06-07","intencao_estimulada","Pastor Everaldo","avaliacao_governo","NS/NR*",0
"2014-06-07","aprova_dilma","Aprova","avaliacao_governo","Ótimo e bom",95
"2014-06-07","aprova_dilma","Desaprova","avaliacao_governo","Ótimo e bom",3
"2014-06-07","aprova_dilma","NS/NR*","avaliacao_governo","Ótimo e bom",1
"2014-06-07","aprova_dilma","Aprova","avaliacao_governo","Regular",44
"2014-06-07","aprova_dilma","Desaprova","avaliacao_governo","Regular",45
"2014-06-07","aprova_dilma","NS/NR*","avaliacao_governo","Regular",11
"2014-06-07","aprova_dilma","Aprova","avaliacao_governo","Ruim e péssimo",1
"2014-06-07","aprova_dilma","Desaprova","avaliacao_governo","Ruim e péssimo",99
"2014-06-07","aprova_dilma","NS/NR*","avaliacao_governo","Ruim e péssimo",0
"2014-06-07","aprova_dilma","Aprova","avaliacao_governo","NS/NR*",5
"2014-06-07","aprova_dilma","Desaprova","avaliacao_governo","NS/NR*",23
"2014-06-07","aprova_dilma","NS/NR*","avaliacao_governo","NS/NR*",73
"2014-06-07","rejeicao","Dilma Rousseff","avaliacao_governo","Ótimo e bom",3
"2014-06-07","rejeicao","Aécio Neves","avaliacao_governo","Ótimo e bom",24
"2014-06-07","rejeicao","Pastor Everaldo","avaliacao_governo","Ótimo e bom",21
"2014-06-07","rejeicao","Eduardo Campos","avaliacao_governo","Ótimo e bom",13
"2014-06-07","rejeicao","Dilma Rousseff","avaliacao_governo","Regular",27
"2014-06-07","rejeicao","Aécio Neves","avaliacao_governo","Regular",18
"2014-06-07","rejeicao","Pastor Everaldo","avaliacao_governo","Regular",18
"2014-06-07","rejeicao","Eduardo Campos","avaliacao_governo","Regular",14
"2014-06-07","rejeicao","Dilma Rousseff","avaliacao_governo","Ruim e péssimo",79
"2014-06-07","rejeicao","Aécio Neves","avaliacao_governo","Ruim e péssimo",12
"2014-06-07","rejeicao","Pastor Everaldo","avaliacao_governo","Ruim e péssimo",15
"2014-06-07","rejeicao","Eduardo Campos","avaliacao_governo","Ruim e péssimo",11
"2014-06-07","rejeicao","Dilma Rousseff","avaliacao_governo","NS/NR*",18
"2014-06-07","rejeicao","Aécio Neves","avaliacao_governo","NS/NR*",27
"2014-06-07","rejeicao","Pastor Everaldo","avaliacao_governo","NS/NR*",18
"2014-06-07","rejeicao","Eduardo Campos","avaliacao_governo","NS/NR*",23
"2014-06-07","2turno_aecio","Aécio Neves","avaliacao_governo","Ótimo e bom",10
"2014-06-07","2turno_aecio","Branco e Nulo","avaliacao_governo","Ótimo e bom",3
"2014-06-07","2turno_aecio","Dilma Rousseff","avaliacao_governo","Ótimo e bom",85
"2014-06-07","2turno_aecio","NS/NR*","avaliacao_governo","Ótimo e bom",2
"2014-06-07","2turno_aecio","Aécio Neves","avaliacao_governo","Regular",31
"2014-06-07","2turno_aecio","Branco e Nulo","avaliacao_governo","Regular",18
"2014-06-07","2turno_aecio","Dilma Rousseff","avaliacao_governo","Regular",44
"2014-06-07","2turno_aecio","NS/NR*","avaliacao_governo","Regular",7
"2014-06-07","2turno_aecio","Aécio Neves","avaliacao_governo","Ruim e péssimo",56
"2014-06-07","2turno_aecio","Branco e Nulo","avaliacao_governo","Ruim e péssimo",37
"2014-06-07","2turno_aecio","Dilma Rousseff","avaliacao_governo","Ruim e péssimo",3
"2014-06-07","2turno_aecio","NS/NR*","avaliacao_governo","Ruim e péssimo",5
"2014-06-07","2turno_aecio","Aécio Neves","avaliacao_governo","NS/NR*",9
"2014-06-07","2turno_aecio","Branco e Nulo","avaliacao_governo","NS/NR*",36
"2014-06-07","2turno_aecio","Dilma Rousseff","avaliacao_governo","NS/NR*",5
"2014-06-07","2turno_aecio","NS/NR*","avaliacao_governo","NS/NR*",50
"2014-06-07","2turno_campos","Branco e Nulo","avaliacao_governo","Ótimo e bom",3
"2014-06-07","2turno_campos","Dilma Rousseff","avaliacao_governo","Ótimo e bom",82
"2014-06-07","2turno_campos","Eduardo Campos","avaliacao_governo","Ótimo e bom",11
"2014-06-07","2turno_campos","NS/NR*","avaliacao_governo","Ótimo e bom",4
